"Classification","Year","Period","Period.Desc","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Partner.Code","Partner","Commodity.Code","Commodity","Netweight.kg","Trade.Value.USD","Flag"
"HS",2014,201404,"April 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",50453,250600,0
"HS",2014,201405,"May 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",45177,216400,0
"HS",2014,201406,"June 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",27841,142100,0
"HS",2014,201407,"July 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10902,35900,0
"HS",2014,201408,"August 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",54461,228500,0
"HS",2014,201409,"September 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",57720,233200,0
"HS",2014,201410,"October 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8291,16300,0
"HS",2014,201411,"November 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",87287,340900,0
"HS",2014,201412,"December 2014",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",56510,133600,0
"HS",2014,201401,"January 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",594,3940,0
"HS",2014,201403,"March 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",486,3104,0
"HS",2014,201405,"May 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",702,4686,0
"HS",2014,201407,"July 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",162,1057,0
"HS",2014,201410,"October 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",686,4035,0
"HS",2014,201411,"November 2014",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",837,4527,0
"HS",2014,201401,"January 2014",6,1,1,"Imports",276,"Germany",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",13,93,0
"HS",2014,201401,"January 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",248544,1453732,0
"HS",2014,201402,"February 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",164211,508961,0
"HS",2014,201403,"March 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",98072,387603,0
"HS",2014,201404,"April 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",122458,444812,0
"HS",2014,201405,"May 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",180192,844024,0
"HS",2014,201406,"June 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",84692,273070,0
"HS",2014,201407,"July 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",28475,140355,0
"HS",2014,201408,"August 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",62685,245786,0
"HS",2014,201409,"September 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",68598,250952,0
"HS",2014,201410,"October 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",52547,145334,0
"HS",2014,201411,"November 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53800,210988,0
"HS",2014,201412,"December 2014",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",97643,339950,0
"HS",2014,201408,"August 2014",6,1,1,"Imports",428,"Latvia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",210,1438,0
"HS",2014,201403,"March 2014",6,1,1,"Imports",804,"Ukraine",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",28304,124480,0
"HS",2014,201404,"April 2014",6,1,1,"Imports",804,"Ukraine",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",50048,266453,0
"HS",2015,201502,"February 2015",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",266,1616,0
"HS",2015,201503,"March 2015",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5504,21015,0
"HS",2015,201511,"November 2015",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",518,2635,0
"HS",2015,201512,"December 2015",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1648,7272,0
"HS",2015,201501,"January 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",40907,70400,0
"HS",2015,201502,"February 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23260,55600,0
"HS",2015,201503,"March 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",29408,67700,0
"HS",2015,201504,"April 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4515,8500,0
"HS",2015,201505,"May 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2615,4900,0
"HS",2015,201506,"June 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4551,8200,0
"HS",2015,201507,"July 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",24473,58300,0
"HS",2015,201508,"August 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",24530,55200,0
"HS",2015,201509,"September 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",9760,30000,0
"HS",2015,201510,"October 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",21030,77900,0
"HS",2015,201511,"November 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",40957,166400,0
"HS",2015,201512,"December 2015",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",147478,520300,0
"HS",2015,201501,"January 2015",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",794,3895,0
"HS",2015,201503,"March 2015",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1000,5120,0
"HS",2015,201504,"April 2015",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",432,2233,0
"HS",2015,201506,"June 2015",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",594,2511,0
"HS",2015,201512,"December 2015",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1891,7508,0
"HS",2015,201501,"January 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",73449,155305,0
"HS",2015,201502,"February 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",89326,251578,0
"HS",2015,201503,"March 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",80228,215003,0
"HS",2015,201504,"April 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",112751,355875,0
"HS",2015,201505,"May 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53043,204770,0
"HS",2015,201506,"June 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",110501,294017,0
"HS",2015,201507,"July 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",74368,170584,0
"HS",2015,201508,"August 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130694,326703,0
"HS",2015,201509,"September 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",74423,229801,0
"HS",2015,201510,"October 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",52535,162432,0
"HS",2015,201511,"November 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",117459,267578,0
"HS",2015,201512,"December 2015",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",103746,237301,0
"HS",2015,201507,"July 2015",6,1,1,"Imports",528,"Netherlands",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",43,183,0
"HS",2016,201602,"February 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",108,1511,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,1608,0
"HS",2016,201604,"April 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,146270,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",648,48395,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",194,3237,0
"HS",2016,201608,"August 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",324,5587,0
"HS",2016,201609,"September 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",179,3074,0
"HS",2016,201610,"October 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2,7475,0
"HS",2016,201611,"November 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1,3632,0
"HS",2016,201612,"December 2016",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,27934,0
"HS",2016,201602,"February 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",32330,58231,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",27608,79557,0
"HS",2016,201604,"April 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3364,4650,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3809,7187,0
"HS",2016,201606,"June 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1938,2329,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4354,5430,0
"HS",2016,201608,"August 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3100,3871,0
"HS",2016,201609,"September 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2276,3946,0
"HS",2016,201610,"October 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6131,7072,0
"HS",2016,201611,"November 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2972,5081,0
"HS",2016,201612,"December 2016",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7720,10085,0
"HS",2016,201601,"January 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",39543,114100,0
"HS",2016,201602,"February 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",23067,61100,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",275,600,0
"HS",2016,201604,"April 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",24442,77400,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15604,45900,0
"HS",2016,201606,"June 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20272,71500,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20100,78300,0
"HS",2016,201608,"August 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",220,900,0
"HS",2016,201609,"September 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",284,700,0
"HS",2016,201610,"October 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",216,900,0
"HS",2016,201611,"November 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",2463,9500,0
"HS",2016,201612,"December 2016",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10667,45500,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",48,188,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",955,4207,0
"HS",2016,201601,"January 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",82983,210889,0
"HS",2016,201602,"February 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",129384,263467,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",92940,183305,0
"HS",2016,201604,"April 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",77354,175038,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",55321,181004,0
"HS",2016,201606,"June 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",129364,259989,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",42985,134403,0
"HS",2016,201608,"August 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",63950,155935,0
"HS",2016,201609,"September 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",62266,191906,0
"HS",2016,201610,"October 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",91043,302482,0
"HS",2016,201611,"November 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",72566,222172,0
"HS",2016,201612,"December 2016",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",100585,296548,0
"HS",2016,201601,"January 2016",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",20000,53704,0
"HS",2016,201602,"February 2016",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",120000,311312,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",60000,178867,0
"HS",2016,201604,"April 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8578,15299,0
"HS",2016,201605,"May 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",39,222,0
"HS",2016,201606,"June 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7806,15909,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",35,211,0
"HS",2016,201608,"August 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4,20,0
"HS",2016,201609,"September 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7559,13711,0
"HS",2016,201610,"October 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",272,831,0
"HS",2016,201611,"November 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",24,134,0
"HS",2016,201612,"December 2016",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7183,13578,0
"HS",2016,201603,"March 2016",6,1,1,"Imports",554,"New Zealand",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",484178,1448133,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",554,"New Zealand",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",44,680,0
"HS",2016,201607,"July 2016",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1080,7480,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",140,27363,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1,30373,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1,56976,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",216,4578,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",130,3783,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",86,3066,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",97,6209,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",108,6791,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",89,959,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",67,1171,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",54,28992,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",31,"Azerbaijan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",56,9200,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4650,10665,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3364,6210,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12849,21052,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4575,8489,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3011,5955,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6625,12453,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3029,5022,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",11444,22032,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",8757,27151,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",15831,33411,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",51,"Armenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",30725,74608,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",6899,29000,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",955,3000,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5459,22100,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",319,900,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",45305,229400,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5924,24000,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5178,20000,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",3434,14400,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",22963,123400,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",276,1400,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",485,1600,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",112,"Belarus",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",12206,51100,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4,33,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",512,3852,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1058,8153,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",292,2274,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",89281,288029,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",48036,162120,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",76955,172085,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",71850,412771,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",46762,154002,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",102390,365952,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",71588,185458,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",53172,178032,0
"HS",2017,201709,"September 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",45714,194802,0
"HS",2017,201710,"October 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",85773,317800,0
"HS",2017,201711,"November 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",63339,259783,0
"HS",2017,201712,"December 2017",6,1,1,"Imports",398,"Kazakhstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",371035,834967,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5480,22119,0
"HS",2017,201701,"January 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",138,403,0
"HS",2017,201702,"February 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1254,4443,0
"HS",2017,201703,"March 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",1764,2624,0
"HS",2017,201704,"April 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",7930,17594,0
"HS",2017,201705,"May 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",10210,14467,0
"HS",2017,201706,"June 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",4826,9672,0
"HS",2017,201707,"July 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",5024,11470,0
"HS",2017,201708,"August 2017",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",420,1425,0
